ITEM CODE,ITEM DESCRIPTION,ITEM TYPE_DUNNAGE,ITEM TYPE_KEGS,ITEM TYPE_LIQUOR,ITEM TYPE_NON-ALCOHOL,ITEM TYPE_REF,ITEM TYPE_STR_SUPPLIES,ITEM TYPE_WINE,ITEM TYPE_Wine
13202,14426,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13208,15985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13274,31441,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13335,17310,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13343,12146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13465,28514,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13468,18823,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13472,31193,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13500,31556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13596,26975,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13712,27246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13724,12440,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13748,15997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13770,6780,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13888,6582,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13989,31131,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14146,2037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14402,29930,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14437,33472,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14472,31059,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14492,26558,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14788,31561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14852,9541,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15088,2563,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15149,23303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15150,897,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15182,14481,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15226,5707,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15228,27333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15441,19766,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15683,12097,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15758,7093,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15862,4239,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15873,4241,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16031,28508,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16294,20558,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16344,23545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16409,33884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16542,15984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16630,1363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16783,15109,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16805,33895,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16858,27339,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16878,20811,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16901,22712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16946,11228,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16953,10870,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16998,9956,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17097,21859,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17201,3805,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18266,24643,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18270,4121,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18275,19017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18276,6833,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18287,4162,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18294,465,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18311,8155,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18312,17619,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18320,8681,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18490,18828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18501,19960,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18651,28059,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18663,8656,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18682,11100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18696,18558,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18707,6710,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18717,24524,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18719,3136,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18723,16563,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18731,20145,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18737,26932,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18740,31283,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18741,21736,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18752,17232,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18766,13063,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18772,30876,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18778,18920,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18795,11248,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18802,3543,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18810,6688,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18815,3649,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18818,32684,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18830,9538,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18831,9539,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18836,26058,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18869,33763,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18896,12695,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18905,27960,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18941,18878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18946,29305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18962,34007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18979,30801,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18991,9324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18992,9592,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19002,3807,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19005,22744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19011,7554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19032,2657,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19033,22126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19046,24424,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19050,14988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19057,33155,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19064,14719,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19073,14635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19102,29308,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19109,27484,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19111,82,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19129,10431,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19133,26648,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19134,17069,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19136,20142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19137,25410,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19143,28014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19147,22203,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19152,407,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19170,21545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19188,21721,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19206,34169,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19210,25280,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19212,14079,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19213,14609,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19224,14080,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19225,24465,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19231,4260,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19232,33857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19240,20390,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19253,31053,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19265,22445,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19267,14232,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19272,14808,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19274,7135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19275,2811,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19280,24479,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19283,14608,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19290,7986,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19291,33331,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19292,8663,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19302,28498,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19315,1290,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19316,11306,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19317,33785,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19340,7555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19342,6188,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19343,7558,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19351,30915,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19354,19068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19356,18826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19357,30391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19358,9280,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19359,11329,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19360,3304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19361,11110,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19363,11200,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19365,33687,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19367,33503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19369,33502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19370,4767,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19371,6712,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19372,22480,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19373,10572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19374,22481,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19378,24925,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19379,21562,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19380,18066,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19381,24926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19383,18859,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19384,24923,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19386,4026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19388,27692,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19389,27691,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19390,27693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19394,21472,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19398,6709,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19401,26059,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19402,20729,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19405,33324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19408,33062,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19409,6708,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19417,26028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19461,22207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21176,25521,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21272,14625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21411,5580,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21886,4271,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21932,20865,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22017,7215,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22212,34324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22213,34342,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22215,34314,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22285,24387,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22297,7217,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22629,2102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22656,8601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22671,17814,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22757,3275,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22806,5688,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22931,3152,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23148,7400,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23187,26911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23270,24637,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23316,10862,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23351,21650,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23529,13365,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23619,4997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23690,24949,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24207,7128,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24521,9346,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24594,4375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24789,15224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24790,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24791,15191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24797,28659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24816,28743,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24826,16272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24831,22998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24841,22145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25400,23025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25409,18673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25415,29191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25419,28349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25421,31006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25425,26863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25449,10536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25450,10532,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25453,12645,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25454,12648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25459,5116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25463,10749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25466,1545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25468,28740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25470,23497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25472,18657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25473,15266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25481,28596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25482,28581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25483,26417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25485,16504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25491,11568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25494,10696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25498,12361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25504,16322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25506,16286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25512,16318,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25514,16340,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25515,13834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25517,20957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25518,29365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25519,16770,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25534,13161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25699,10711,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25700,10713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25701,30518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25709,10533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25719,10521,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26199,30471,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26236,25590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26358,17153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26376,15859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26396,17078,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26397,17081,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26405,2743,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26410,29621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26411,9995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26412,9994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26427,10146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26431,17150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26444,13483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26450,31721,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26453,17542,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26456,19800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26467,12496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26471,3120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26482,29511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26485,4340,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26491,17261,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26494,14402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26495,10471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26504,5368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26511,32937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26517,8279,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26521,8288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26532,10392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26534,24799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26540,20451,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26562,17482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26563,27634,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26570,33986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26571,10175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26578,9494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26579,14562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26593,24807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26594,548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26613,23867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26625,13173,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26631,15584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26638,24803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26647,29514,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26648,29515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26649,29951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26656,10474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26659,10246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26660,23855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26664,24156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26672,11376,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26679,10194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26683,2144,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26728,31378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26729,29610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26731,29636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26741,11811,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26747,30166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26748,12852,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26754,4348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26760,1075,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26781,25230,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26789,12120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26791,6457,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26792,6459,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26794,31152,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26795,31150,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26798,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26799,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26800,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26804,31353,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26806,31339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26809,14109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26815,5389,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26820,3820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26821,13470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26822,13532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26824,23843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26825,23864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26827,29600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26828,13302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26829,13304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26830,15355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26831,13303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26832,28815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26833,28814,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26835,29158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26837,13531,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26839,15384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26840,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26841,31368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26843,363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26844,10477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26850,30419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26854,290,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26858,31626,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26859,23176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26861,2706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26862,10467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26863,14125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26864,24126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26866,31349,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26874,31397,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26876,32127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26886,23860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26888,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26890,19326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26891,21590,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26893,16136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26904,8277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26911,26511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
